State,District,Date,Year,Month,Avg_rainfall,Agency_name
Uttarakhand,Udam Singh Nagar,2020-09-10,2020,9,0.0,NRSC VIC MODEL
Uttarakhand,Udam Singh Nagar,2020-09-23,2020,9,0.212370562,NRSC VIC MODEL
Uttarakhand,Udam Singh Nagar,2020-10-05,2020,10,0.0,NRSC VIC MODEL
Uttarakhand,Udam Singh Nagar,2020-10-22,2020,10,0.0,NRSC VIC MODEL
Uttarakhand,Udam Singh Nagar,2020-10-27,2020,10,0.0,NRSC VIC MODEL
Uttarakhand,Udam Singh Nagar,2020-10-31,2020,10,0.0,NRSC VIC MODEL
Uttarakhand,Udam Singh Nagar,2020-11-14,2020,11,0.0,NRSC VIC MODEL
Uttarakhand,Udam Singh Nagar,2020-11-26,2020,11,0.0,NRSC VIC MODEL
Uttarakhand,Udam Singh Nagar,2020-11-30,2020,11,0.0,NRSC VIC MODEL
Uttarakhand,Udam Singh Nagar,2020-12-03,2020,12,0.0,NRSC VIC MODEL
Uttarakhand,Udam Singh Nagar,2020-12-04,2020,12,0.0,NRSC VIC MODEL
Uttarakhand,Udam Singh Nagar,2020-12-12,2020,12,0.0,NRSC VIC MODEL
Uttarakhand,Udam Singh Nagar,2020-12-14,2020,12,0.0,NRSC VIC MODEL
Uttarakhand,Udam Singh Nagar,2020-12-25,2020,12,0.0,NRSC VIC MODEL
Uttarakhand,Udam Singh Nagar,2020-01-01,2020,1,0.0,NRSC VIC MODEL
Uttarakhand,Udam Singh Nagar,2020-02-01,2020,2,0.0,NRSC VIC MODEL
Uttarakhand,Udam Singh Nagar,2020-04-25,2020,4,0.126830173,NRSC VIC MODEL
Uttarakhand,Udam Singh Nagar,2020-10-01,2020,10,0.0,NRSC VIC MODEL
Uttarakhand,Udam Singh Nagar,2020-10-24,2020,10,0.0,NRSC VIC MODEL
Uttarakhand,Uttar Kashi,2020-01-03,2020,1,4.801488754,NRSC VIC MODEL
Uttarakhand,Uttar Kashi,2020-01-04,2020,1,0.542666083,NRSC VIC MODEL
Uttarakhand,Uttar Kashi,2020-01-05,2020,1,3.672195185,NRSC VIC MODEL
Uttarakhand,Uttar Kashi,2020-01-08,2020,1,11.50336198,NRSC VIC MODEL
Uttarakhand,Uttar Kashi,2020-01-11,2020,1,0.0,NRSC VIC MODEL
Uttarakhand,Uttar Kashi,2020-01-15,2020,1,0.0,NRSC VIC MODEL
Uttarakhand,Uttar Kashi,2020-01-27,2020,1,0.0,NRSC VIC MODEL
Uttarakhand,Uttar Kashi,2020-01-29,2020,1,0.749470102,NRSC VIC MODEL
Uttarakhand,Uttar Kashi,2020-01-30,2020,1,0.0,NRSC VIC MODEL
Uttarakhand,Uttar Kashi,2020-02-03,2020,2,0.043122179,NRSC VIC MODEL
Uttarakhand,Uttar Kashi,2020-02-06,2020,2,1.282420426,NRSC VIC MODEL
Uttarakhand,Uttar Kashi,2020-02-11,2020,2,0.11215747,NRSC VIC MODEL
Uttarakhand,Uttar Kashi,2020-02-13,2020,2,0.0,NRSC VIC MODEL
Uttarakhand,Uttar Kashi,2020-02-16,2020,2,0.110041166,NRSC VIC MODEL
Uttarakhand,Uttar Kashi,2020-02-18,2020,2,0.035499504,NRSC VIC MODEL
Uttarakhand,Uttar Kashi,2020-02-19,2020,2,0.0,NRSC VIC MODEL
Uttarakhand,Uttar Kashi,2020-02-21,2020,2,3.344433455,NRSC VIC MODEL
Uttarakhand,Uttar Kashi,2020-02-26,2020,2,0.982933578,NRSC VIC MODEL
Uttarakhand,Uttar Kashi,2020-03-04,2020,3,0.926788501,NRSC VIC MODEL
Uttarakhand,Uttar Kashi,2020-03-05,2020,3,1.820220338,NRSC VIC MODEL
Uttarakhand,Uttar Kashi,2020-03-12,2020,3,38.4588535,NRSC VIC MODEL
Uttarakhand,Uttar Kashi,2020-03-21,2020,3,1.83744599,NRSC VIC MODEL
Uttarakhand,Uttar Kashi,2020-03-27,2020,3,8.84768923,NRSC VIC MODEL
Uttarakhand,Uttar Kashi,2020-04-02,2020,4,0.077039431,NRSC VIC MODEL
Uttarakhand,Uttar Kashi,2020-04-03,2020,4,0.691513893,NRSC VIC MODEL
Uttarakhand,Uttar Kashi,2020-04-13,2020,4,8.44067557,NRSC VIC MODEL
Uttarakhand,Uttar Kashi,2020-04-14,2020,4,21.67274599,NRSC VIC MODEL
Uttarakhand,Uttar Kashi,2020-04-18,2020,4,11.06210599,NRSC VIC MODEL
Uttarakhand,Uttar Kashi,2020-04-27,2020,4,1.411106959,NRSC VIC MODEL
Uttarakhand,Uttar Kashi,2020-05-05,2020,5,7.789922087,NRSC VIC MODEL
Uttarakhand,Uttar Kashi,2020-05-11,2020,5,6.268528497,NRSC VIC MODEL
Uttarakhand,Uttar Kashi,2020-05-13,2020,5,4.788638345,NRSC VIC MODEL
Uttarakhand,Uttar Kashi,2020-05-24,2020,5,5.852532155,NRSC VIC MODEL
Uttarakhand,Uttar Kashi,2020-05-27,2020,5,12.99437102,NRSC VIC MODEL
Uttarakhand,Uttar Kashi,2020-06-01,2020,6,0.759162641,NRSC VIC MODEL
Uttarakhand,Uttar Kashi,2020-06-10,2020,6,3.90288889,NRSC VIC MODEL
Uttarakhand,Uttar Kashi,2020-06-14,2020,6,0.023883053,NRSC VIC MODEL
Uttarakhand,Uttar Kashi,2020-06-16,2020,6,3.83153827,NRSC VIC MODEL
Uttarakhand,Uttar Kashi,2020-06-22,2020,6,0.170478558,NRSC VIC MODEL
Uttarakhand,Uttar Kashi,2020-06-25,2020,6,6.040830124,NRSC VIC MODEL
Uttarakhand,Uttar Kashi,2020-06-29,2020,6,9.727872607,NRSC VIC MODEL
Uttarakhand,Uttar Kashi,2020-07-01,2020,7,4.378436961,NRSC VIC MODEL
Uttarakhand,Uttar Kashi,2020-07-02,2020,7,2.49122466,NRSC VIC MODEL
Uttarakhand,Uttar Kashi,2020-07-04,2020,7,24.52884067,NRSC VIC MODEL
Uttarakhand,Uttar Kashi,2020-07-10,2020,7,10.50398226,NRSC VIC MODEL
Uttarakhand,Uttar Kashi,2020-07-11,2020,7,16.33156658,NRSC VIC MODEL
Uttarakhand,Uttar Kashi,2020-07-13,2020,7,3.810172889,NRSC VIC MODEL
Uttarakhand,Uttar Kashi,2020-07-20,2020,7,3.772145761,NRSC VIC MODEL
Uttarakhand,Uttar Kashi,2020-07-21,2020,7,4.874756653,NRSC VIC MODEL
Uttarakhand,Rudra Prayag,2020-08-10,2020,8,5.476019163,NRSC VIC MODEL
Uttarakhand,Rudra Prayag,2020-08-13,2020,8,2.131723604,NRSC VIC MODEL
Uttarakhand,Rudra Prayag,2020-08-15,2020,8,2.503875569,NRSC VIC MODEL
Uttarakhand,Rudra Prayag,2020-08-17,2020,8,0.870638601,NRSC VIC MODEL
Uttarakhand,Rudra Prayag,2020-08-18,2020,8,21.49303395,NRSC VIC MODEL
Uttarakhand,Rudra Prayag,2020-08-19,2020,8,11.77667986,NRSC VIC MODEL
Uttarakhand,Rudra Prayag,2020-08-23,2020,8,3.60923703,NRSC VIC MODEL
Uttarakhand,Rudra Prayag,2020-08-25,2020,8,16.26728859,NRSC VIC MODEL
Uttarakhand,Rudra Prayag,2020-09-08,2020,9,0.932936047,NRSC VIC MODEL
Uttarakhand,Rudra Prayag,2020-09-11,2020,9,0.378816654,NRSC VIC MODEL
Uttarakhand,Rudra Prayag,2020-09-15,2020,9,5.779275906,NRSC VIC MODEL
Uttarakhand,Rudra Prayag,2020-09-18,2020,9,0.129399358,NRSC VIC MODEL
Uttarakhand,Rudra Prayag,2020-09-19,2020,9,0.49919593,NRSC VIC MODEL
Uttarakhand,Rudra Prayag,2020-09-20,2020,9,0.49298626,NRSC VIC MODEL
Uttarakhand,Rudra Prayag,2020-09-27,2020,9,0.238737734,NRSC VIC MODEL
Uttarakhand,Rudra Prayag,2020-10-04,2020,10,0.0,NRSC VIC MODEL
Uttarakhand,Rudra Prayag,2020-10-05,2020,10,0.0,NRSC VIC MODEL
Uttarakhand,Rudra Prayag,2020-10-06,2020,10,0.0,NRSC VIC MODEL
Uttarakhand,Rudra Prayag,2020-10-12,2020,10,0.0,NRSC VIC MODEL
Uttarakhand,Rudra Prayag,2020-10-20,2020,10,0.0,NRSC VIC MODEL
Uttarakhand,Rudra Prayag,2020-10-30,2020,10,0.0,NRSC VIC MODEL
Uttarakhand,Rudra Prayag,2020-11-09,2020,11,0.0,NRSC VIC MODEL
Uttarakhand,Rudra Prayag,2020-11-11,2020,11,0.0,NRSC VIC MODEL
Uttarakhand,Rudra Prayag,2020-11-17,2020,11,7.827597215,NRSC VIC MODEL
Uttarakhand,Rudra Prayag,2020-11-24,2020,11,0.994591114,NRSC VIC MODEL
Uttarakhand,Rudra Prayag,2020-11-25,2020,11,0.0,NRSC VIC MODEL
Uttarakhand,Rudra Prayag,2020-11-26,2020,11,2.035661076,NRSC VIC MODEL
Uttarakhand,Rudra Prayag,2020-11-28,2020,11,0.0,NRSC VIC MODEL
Uttarakhand,Rudra Prayag,2020-12-01,2020,12,0.0,NRSC VIC MODEL
Uttarakhand,Rudra Prayag,2020-12-03,2020,12,0.0,NRSC VIC MODEL
Uttarakhand,Rudra Prayag,2020-12-09,2020,12,0.0,NRSC VIC MODEL
Uttarakhand,Rudra Prayag,2020-12-13,2020,12,10.3414029,NRSC VIC MODEL
Uttarakhand,Rudra Prayag,2020-12-14,2020,12,0.0,NRSC VIC MODEL
Uttarakhand,Rudra Prayag,2020-12-19,2020,12,0.0,NRSC VIC MODEL
Uttarakhand,Rudra Prayag,2020-12-25,2020,12,0.0,NRSC VIC MODEL
Uttarakhand,Rudra Prayag,2020-12-26,2020,12,0.0,NRSC VIC MODEL
Uttarakhand,Rudra Prayag,2020-12-29,2020,12,0.010304841,NRSC VIC MODEL
Uttarakhand,Rudra Prayag,2020-12-31,2020,12,0.0,NRSC VIC MODEL
Uttarakhand,Rudra Prayag,2020-07-05,2020,7,6.256711225,NRSC VIC MODEL
Uttarakhand,Tehri Garhwal,2020-01-02,2020,1,0.978836156,NRSC VIC MODEL
Uttarakhand,Tehri Garhwal,2020-01-12,2020,1,1.187058306,NRSC VIC MODEL
Uttarakhand,Tehri Garhwal,2020-01-24,2020,1,0.0,NRSC VIC MODEL
Uttarakhand,Tehri Garhwal,2020-01-31,2020,1,0.0,NRSC VIC MODEL
Uttarakhand,Tehri Garhwal,2020-02-01,2020,2,0.887549125,NRSC VIC MODEL
Uttarakhand,Tehri Garhwal,2020-02-04,2020,2,0.113461798,NRSC VIC MODEL
Uttarakhand,Tehri Garhwal,2020-02-05,2020,2,0.0,NRSC VIC MODEL
Uttarakhand,Tehri Garhwal,2020-02-07,2020,2,1.286967344,NRSC VIC MODEL
Uttarakhand,Tehri Garhwal,2020-02-20,2020,2,2.232132724,NRSC VIC MODEL
Uttarakhand,Tehri Garhwal,2020-02-21,2020,2,10.54877354,NRSC VIC MODEL
Uttarakhand,Tehri Garhwal,2020-02-26,2020,2,4.741020975,NRSC VIC MODEL
Uttarakhand,Tehri Garhwal,2020-02-27,2020,2,0.002805898,NRSC VIC MODEL
Uttarakhand,Tehri Garhwal,2020-03-03,2020,3,0.0,NRSC VIC MODEL
Uttarakhand,Tehri Garhwal,2020-03-05,2020,3,5.268720491,NRSC VIC MODEL
Uttarakhand,Tehri Garhwal,2020-03-20,2020,3,0.893794291,NRSC VIC MODEL
Uttarakhand,Tehri Garhwal,2020-03-21,2020,3,4.827867604,NRSC VIC MODEL
Uttarakhand,Tehri Garhwal,2020-03-22,2020,3,1.726573922,NRSC VIC MODEL
Uttarakhand,Tehri Garhwal,2020-03-24,2020,3,1.303176172,NRSC VIC MODEL
Uttarakhand,Tehri Garhwal,2020-03-25,2020,3,3.463152368,NRSC VIC MODEL
Uttarakhand,Tehri Garhwal,2020-03-31,2020,3,2.140818451,NRSC VIC MODEL
Uttarakhand,Tehri Garhwal,2020-04-08,2020,4,0.749351838,NRSC VIC MODEL
Uttarakhand,Tehri Garhwal,2020-04-10,2020,4,5.987425385,NRSC VIC MODEL
Uttarakhand,Tehri Garhwal,2020-04-18,2020,4,10.55147047,NRSC VIC MODEL
Uttarakhand,Tehri Garhwal,2020-04-25,2020,4,14.84243767,NRSC VIC MODEL
Uttarakhand,Tehri Garhwal,2020-04-26,2020,4,32.39824681,NRSC VIC MODEL
Uttarakhand,Tehri Garhwal,2020-04-29,2020,4,2.156373478,NRSC VIC MODEL
Uttarakhand,Tehri Garhwal,2020-05-05,2020,5,10.4837884,NRSC VIC MODEL
Uttarakhand,Tehri Garhwal,2020-05-08,2020,5,0.960005312,NRSC VIC MODEL
Uttarakhand,Tehri Garhwal,2020-05-17,2020,5,0.013620864,NRSC VIC MODEL
Uttarakhand,Chamoli,2020-06-16,2020,6,4.271646623,NRSC VIC MODEL
Uttarakhand,Chamoli,2020-06-18,2020,6,7.914257829,NRSC VIC MODEL
Uttarakhand,Chamoli,2020-06-24,2020,6,3.840002944,NRSC VIC MODEL
Uttarakhand,Chamoli,2020-06-26,2020,6,6.121651133,NRSC VIC MODEL
Uttarakhand,Chamoli,2020-07-04,2020,7,7.50745864,NRSC VIC MODEL
Uttarakhand,Chamoli,2020-07-08,2020,7,2.884845744,NRSC VIC MODEL
Uttarakhand,Chamoli,2020-07-09,2020,7,2.245720123,NRSC VIC MODEL
Uttarakhand,Chamoli,2020-07-18,2020,7,6.175317001,NRSC VIC MODEL
Uttarakhand,Chamoli,2020-07-20,2020,7,3.082189855,NRSC VIC MODEL
Uttarakhand,Chamoli,2020-07-24,2020,7,1.80248938,NRSC VIC MODEL
Uttarakhand,Chamoli,2020-08-01,2020,8,2.643184342,NRSC VIC MODEL
Uttarakhand,Chamoli,2020-08-05,2020,8,2.109383303,NRSC VIC MODEL
Uttarakhand,Chamoli,2020-08-14,2020,8,1.461851447,NRSC VIC MODEL
Uttarakhand,Chamoli,2020-08-16,2020,8,0.402832507,NRSC VIC MODEL
Uttarakhand,Chamoli,2020-08-29,2020,8,6.136871488,NRSC VIC MODEL
Uttarakhand,Chamoli,2020-09-04,2020,9,2.423305669,NRSC VIC MODEL
Uttarakhand,Chamoli,2020-09-10,2020,9,2.430167416,NRSC VIC MODEL
Uttarakhand,Chamoli,2020-09-12,2020,9,2.669695791,NRSC VIC MODEL
Uttarakhand,Chamoli,2020-09-26,2020,9,0.520186408,NRSC VIC MODEL
Uttarakhand,Chamoli,2020-09-27,2020,9,0.701303185,NRSC VIC MODEL
Uttarakhand,Chamoli,2020-10-04,2020,10,0.0,NRSC VIC MODEL
Uttarakhand,Chamoli,2020-10-08,2020,10,0.0,NRSC VIC MODEL
Uttarakhand,Chamoli,2020-10-09,2020,10,0.0,NRSC VIC MODEL
Uttarakhand,Chamoli,2020-10-10,2020,10,0.0,NRSC VIC MODEL
Uttarakhand,Chamoli,2020-10-11,2020,10,0.0,NRSC VIC MODEL
Uttarakhand,Chamoli,2020-10-20,2020,10,0.0,NRSC VIC MODEL
Uttarakhand,Chamoli,2020-10-25,2020,10,0.0,NRSC VIC MODEL
Uttarakhand,Chamoli,2020-10-27,2020,10,0.0,NRSC VIC MODEL
Uttarakhand,Chamoli,2020-10-28,2020,10,0.0,NRSC VIC MODEL
Uttarakhand,Chamoli,2020-10-31,2020,10,0.0,NRSC VIC MODEL
Uttarakhand,Chamoli,2020-11-20,2020,11,0.0,NRSC VIC MODEL
Uttarakhand,Chamoli,2020-11-28,2020,11,0.0,NRSC VIC MODEL
Uttarakhand,Chamoli,2020-11-30,2020,11,0.0,NRSC VIC MODEL
Uttarakhand,Chamoli,2020-12-04,2020,12,0.0,NRSC VIC MODEL
Uttarakhand,Chamoli,2020-12-18,2020,12,0.0,NRSC VIC MODEL
Uttarakhand,Chamoli,2020-12-19,2020,12,0.0,NRSC VIC MODEL
Uttarakhand,Chamoli,2020-12-21,2020,12,0.0,NRSC VIC MODEL
Uttarakhand,Chamoli,2020-12-23,2020,12,0.0,NRSC VIC MODEL
Uttarakhand,Chamoli,2020-12-24,2020,12,0.0,NRSC VIC MODEL
Uttarakhand,Chamoli,2020-12-29,2020,12,0.0,NRSC VIC MODEL
Uttarakhand,Chamoli,2020-12-31,2020,12,0.0,NRSC VIC MODEL
Uttarakhand,Champawat,2020-01-03,2020,1,1.436263535,NRSC VIC MODEL
Uttarakhand,Champawat,2020-01-10,2020,1,0.0,NRSC VIC MODEL
Uttarakhand,Champawat,2020-01-13,2020,1,0.253713502,NRSC VIC MODEL
Uttarakhand,Champawat,2020-02-08,2020,2,0.0,NRSC VIC MODEL
Uttarakhand,Champawat,2020-02-21,2020,2,42.08019226,NRSC VIC MODEL
Uttarakhand,Champawat,2020-02-27,2020,2,0.0,NRSC VIC MODEL
Uttarakhand,Champawat,2020-02-28,2020,2,0.0,NRSC VIC MODEL
Uttarakhand,Champawat,2020-03-07,2020,3,2.312667464,NRSC VIC MODEL
Uttarakhand,Champawat,2020-03-08,2020,3,0.0,NRSC VIC MODEL
Uttarakhand,Champawat,2020-03-16,2020,3,0.007794858,NRSC VIC MODEL
Uttarakhand,Champawat,2020-03-20,2020,3,0.093355607,NRSC VIC MODEL
Uttarakhand,Champawat,2020-03-24,2020,3,0.421485647,NRSC VIC MODEL
Uttarakhand,Champawat,2020-03-26,2020,3,0.005358965,NRSC VIC MODEL
Uttarakhand,Champawat,2020-04-01,2020,4,0.0,NRSC VIC MODEL
Uttarakhand,Champawat,2020-04-05,2020,4,0.0,NRSC VIC MODEL
Uttarakhand,Champawat,2020-04-06,2020,4,0.0,NRSC VIC MODEL
Uttarakhand,Champawat,2020-04-10,2020,4,0.647688781,NRSC VIC MODEL
Uttarakhand,Champawat,2020-04-13,2020,4,1.461946984,NRSC VIC MODEL
Uttarakhand,Champawat,2020-04-15,2020,4,0.45712581,NRSC VIC MODEL
Uttarakhand,Champawat,2020-04-18,2020,4,1.400653821,NRSC VIC MODEL
Uttarakhand,Champawat,2020-04-19,2020,4,2.163225416,NRSC VIC MODEL
Uttarakhand,Champawat,2020-05-03,2020,5,8.903296261,NRSC VIC MODEL
Uttarakhand,Champawat,2020-05-31,2020,5,52.42042193,NRSC VIC MODEL
Uttarakhand,Champawat,2020-06-06,2020,6,0.149213684,NRSC VIC MODEL
Uttarakhand,Champawat,2020-06-22,2020,6,1.41835972,NRSC VIC MODEL
Uttarakhand,Champawat,2020-06-27,2020,6,0.006378995,NRSC VIC MODEL
Uttarakhand,Champawat,2020-06-30,2020,6,0.081708993,NRSC VIC MODEL
Uttarakhand,Champawat,2020-07-11,2020,7,4.847823325,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2020-09-27,2020,9,0.304977008,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2020-09-28,2020,9,0.774595955,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2020-09-29,2020,9,0.903191195,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2020-09-30,2020,9,0.400236161,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2020-10-06,2020,10,0.0,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2020-10-07,2020,10,0.0,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2020-10-08,2020,10,0.0,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2020-10-12,2020,10,0.0,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2020-10-13,2020,10,0.0,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2020-10-14,2020,10,0.0,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2020-10-16,2020,10,0.0,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2020-10-24,2020,10,0.0,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2020-10-25,2020,10,0.0,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2020-11-01,2020,11,0.0,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2020-11-04,2020,11,0.044001272,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2020-11-16,2020,11,0.15163913,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2020-11-20,2020,11,0.0,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2020-11-27,2020,11,0.0,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2020-12-04,2020,12,0.0,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2020-12-08,2020,12,0.0,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2020-12-14,2020,12,0.0,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2020-12-16,2020,12,0.0,NRSC VIC MODEL
Uttarakhand,Rudra Prayag,2020-01-06,2020,1,6.449692789,NRSC VIC MODEL
Uttarakhand,Rudra Prayag,2020-02-01,2020,2,0.366999544,NRSC VIC MODEL
Uttarakhand,Rudra Prayag,2020-02-08,2020,2,0.0,NRSC VIC MODEL
Uttarakhand,Rudra Prayag,2020-02-15,2020,2,0.0,NRSC VIC MODEL
Uttarakhand,Rudra Prayag,2020-02-25,2020,2,5.317311232,NRSC VIC MODEL
Uttarakhand,Rudra Prayag,2020-03-01,2020,3,0.0,NRSC VIC MODEL
Uttarakhand,Rudra Prayag,2020-03-05,2020,3,1.994562159,NRSC VIC MODEL
Uttarakhand,Rudra Prayag,2020-03-10,2020,3,0.444861315,NRSC VIC MODEL
Uttarakhand,Rudra Prayag,2020-03-13,2020,3,32.38274806,NRSC VIC MODEL
Uttarakhand,Rudra Prayag,2020-03-19,2020,3,3.420390786,NRSC VIC MODEL
Uttarakhand,Rudra Prayag,2020-03-24,2020,3,1.267749693,NRSC VIC MODEL
Uttarakhand,Rudra Prayag,2020-04-11,2020,4,0.688871916,NRSC VIC MODEL
Uttarakhand,Rudra Prayag,2020-04-15,2020,4,13.81034689,NRSC VIC MODEL
Uttarakhand,Rudra Prayag,2020-04-17,2020,4,7.564770243,NRSC VIC MODEL
Uttarakhand,Rudra Prayag,2020-04-19,2020,4,7.285562589,NRSC VIC MODEL
Uttarakhand,Rudra Prayag,2020-04-21,2020,4,9.076798194,NRSC VIC MODEL
Uttarakhand,Rudra Prayag,2020-04-26,2020,4,9.249210225,NRSC VIC MODEL
Uttarakhand,Rudra Prayag,2020-04-29,2020,4,3.276283609,NRSC VIC MODEL
Uttarakhand,Rudra Prayag,2020-05-06,2020,5,8.078245739,NRSC VIC MODEL
Uttarakhand,Rudra Prayag,2020-05-09,2020,5,47.96572831,NRSC VIC MODEL
Uttarakhand,Rudra Prayag,2020-05-10,2020,5,18.26887678,NRSC VIC MODEL
Uttarakhand,Rudra Prayag,2020-05-11,2020,5,10.64152805,NRSC VIC MODEL
Uttarakhand,Rudra Prayag,2020-05-18,2020,5,4.615136704,NRSC VIC MODEL
Uttarakhand,Rudra Prayag,2020-05-19,2020,5,0.17130125,NRSC VIC MODEL
Uttarakhand,Rudra Prayag,2020-06-02,2020,6,2.231760858,NRSC VIC MODEL
Uttarakhand,Rudra Prayag,2020-06-04,2020,6,0.663564833,NRSC VIC MODEL
Uttarakhand,Rudra Prayag,2020-06-11,2020,6,9.800211401,NRSC VIC MODEL
Uttarakhand,Rudra Prayag,2020-06-12,2020,6,5.711892954,NRSC VIC MODEL
Uttarakhand,Rudra Prayag,2020-06-13,2020,6,24.58167578,NRSC VIC MODEL
Uttarakhand,Rudra Prayag,2020-07-14,2020,7,4.737590331,NRSC VIC MODEL
Uttarakhand,Rudra Prayag,2020-07-20,2020,7,7.660431285,NRSC VIC MODEL
Uttarakhand,Rudra Prayag,2020-07-23,2020,7,2.354214485,NRSC VIC MODEL
Uttarakhand,Nainital,2020-01-06,2020,1,2.338124062,NRSC VIC MODEL
Uttarakhand,Nainital,2020-01-11,2020,1,0.0,NRSC VIC MODEL
Uttarakhand,Nainital,2020-01-14,2020,1,2.963984565,NRSC VIC MODEL
Uttarakhand,Nainital,2020-01-17,2020,1,5.327865979,NRSC VIC MODEL
Uttarakhand,Nainital,2020-01-30,2020,1,0.0,NRSC VIC MODEL
Uttarakhand,Nainital,2020-02-03,2020,2,0.0,NRSC VIC MODEL
Uttarakhand,Nainital,2020-02-06,2020,2,0.0,NRSC VIC MODEL
Uttarakhand,Nainital,2020-02-08,2020,2,0.0,NRSC VIC MODEL
Uttarakhand,Nainital,2020-02-10,2020,2,0.0,NRSC VIC MODEL
Uttarakhand,Nainital,2020-02-19,2020,2,0.0,NRSC VIC MODEL
Uttarakhand,Nainital,2020-02-24,2020,2,0.249579171,NRSC VIC MODEL
Uttarakhand,Nainital,2020-02-27,2020,2,0.0,NRSC VIC MODEL
Uttarakhand,Nainital,2020-02-28,2020,2,0.0,NRSC VIC MODEL
Uttarakhand,Nainital,2020-03-01,2020,3,0.0,NRSC VIC MODEL
Uttarakhand,Nainital,2020-03-10,2020,3,0.0,NRSC VIC MODEL
Uttarakhand,Nainital,2020-03-17,2020,3,0.0,NRSC VIC MODEL
Uttarakhand,Nainital,2020-03-26,2020,3,0.024151735,NRSC VIC MODEL
Uttarakhand,Nainital,2020-03-29,2020,3,0.000431763,NRSC VIC MODEL
Uttarakhand,Nainital,2020-03-31,2020,3,0.0,NRSC VIC MODEL
Uttarakhand,Nainital,2020-04-10,2020,4,0.346422231,NRSC VIC MODEL
Uttarakhand,Nainital,2020-04-12,2020,4,0.292262978,NRSC VIC MODEL
Uttarakhand,Nainital,2020-04-26,2020,4,28.72371907,NRSC VIC MODEL
Uttarakhand,Nainital,2020-05-01,2020,5,0.699975296,NRSC VIC MODEL
Uttarakhand,Nainital,2020-05-03,2020,5,7.13039496,NRSC VIC MODEL
Uttarakhand,Nainital,2020-05-26,2020,5,0.0,NRSC VIC MODEL
Uttarakhand,Nainital,2020-05-27,2020,5,0.825746468,NRSC VIC MODEL
Uttarakhand,Nainital,2020-06-05,2020,6,0.0,NRSC VIC MODEL
Uttarakhand,Nainital,2020-06-09,2020,6,0.049922581,NRSC VIC MODEL
Uttarakhand,Nainital,2020-06-11,2020,6,1.222617491,NRSC VIC MODEL
Uttarakhand,Nainital,2020-06-20,2020,6,0.040707142,NRSC VIC MODEL
Uttarakhand,Nainital,2020-06-22,2020,6,0.24047842,NRSC VIC MODEL
Uttarakhand,Nainital,2020-06-25,2020,6,13.80758059,NRSC VIC MODEL
Uttarakhand,Nainital,2020-06-27,2020,6,0.01130679,NRSC VIC MODEL
Uttarakhand,Nainital,2020-07-08,2020,7,7.027237369,NRSC VIC MODEL
Uttarakhand,Nainital,2020-07-15,2020,7,7.112105756,NRSC VIC MODEL
Uttarakhand,Nainital,2020-07-20,2020,7,4.671579687,NRSC VIC MODEL
Uttarakhand,Nainital,2020-07-24,2020,7,1.62118858,NRSC VIC MODEL
Uttarakhand,Nainital,2020-07-30,2020,7,2.727695594,NRSC VIC MODEL
Uttarakhand,Nainital,2020-07-31,2020,7,2.702052928,NRSC VIC MODEL
Uttarakhand,Nainital,2020-08-03,2020,8,4.639615743,NRSC VIC MODEL
Uttarakhand,Nainital,2020-08-05,2020,8,8.030667746,NRSC VIC MODEL
Uttarakhand,Nainital,2020-08-11,2020,8,0.743711525,NRSC VIC MODEL
Uttarakhand,Nainital,2020-08-22,2020,8,0.961502156,NRSC VIC MODEL
Uttarakhand,Nainital,2020-08-27,2020,8,0.0,NRSC VIC MODEL
Uttarakhand,Nainital,2020-09-01,2020,9,0.068657041,NRSC VIC MODEL
Uttarakhand,Nainital,2020-09-05,2020,9,8.031976527,NRSC VIC MODEL
Uttarakhand,Nainital,2020-09-16,2020,9,1.814962402,NRSC VIC MODEL
Uttarakhand,Nainital,2020-10-13,2020,10,0.0,NRSC VIC MODEL
Uttarakhand,Nainital,2020-10-14,2020,10,0.0,NRSC VIC MODEL
Uttarakhand,Nainital,2020-10-15,2020,10,0.0,NRSC VIC MODEL
Uttarakhand,Nainital,2020-10-22,2020,10,0.0,NRSC VIC MODEL
