State,District,Date,Year,Month,Avg_rainfall,Agency_name
Uttarakhand,Almora,2025-05-09,2025,05,1.4590445702,NRSC VIC MODEL
Uttarakhand,Almora,2025-05-15,2025,05,4.99107e-05,NRSC VIC MODEL
Uttarakhand,Almora,2025-05-18,2025,05,2.8577531973,NRSC VIC MODEL
Uttarakhand,Almora,2025-05-21,2025,05,0.136744669,NRSC VIC MODEL
Uttarakhand,Almora,2025-05-29,2025,05,2.0246174622,NRSC VIC MODEL
Uttarakhand,Almora,2025-06-08,2025,06,7.20923e-05,NRSC VIC MODEL
Uttarakhand,Almora,2025-06-13,2025,06,1.3742698914,NRSC VIC MODEL
Uttarakhand,Almora,2025-06-17,2025,06,0.4001636718,NRSC VIC MODEL
Uttarakhand,Almora,2025-06-18,2025,06,8.2257117493,NRSC VIC MODEL
Uttarakhand,Almora,2025-06-28,2025,06,12.7807128324,NRSC VIC MODEL
Uttarakhand,Almora,2025-06-30,2025,06,38.9412139021,NRSC VIC MODEL
Uttarakhand,Bageshwar,2025-01-05,2025,01,0,NRSC VIC MODEL
Uttarakhand,Bageshwar,2025-01-08,2025,01,0,NRSC VIC MODEL
Uttarakhand,Bageshwar,2025-01-09,2025,01,0,NRSC VIC MODEL
Uttarakhand,Bageshwar,2025-01-11,2025,01,0.6832749874,NRSC VIC MODEL
Uttarakhand,Bageshwar,2025-01-13,2025,01,4.4249506695,NRSC VIC MODEL
Uttarakhand,Bageshwar,2025-01-16,2025,01,2.1295796678,NRSC VIC MODEL
Uttarakhand,Bageshwar,2025-01-21,2025,01,0,NRSC VIC MODEL
Uttarakhand,Bageshwar,2025-01-26,2025,01,0,NRSC VIC MODEL
Uttarakhand,Bageshwar,2025-02-02,2025,02,0,NRSC VIC MODEL
Uttarakhand,Bageshwar,2025-02-05,2025,02,0.0357225382,NRSC VIC MODEL
Uttarakhand,Bageshwar,2025-02-18,2025,02,0.0214212836,NRSC VIC MODEL
Uttarakhand,Bageshwar,2025-02-19,2025,02,0.8975647689,NRSC VIC MODEL
Uttarakhand,Bageshwar,2025-02-23,2025,02,0.0824958584,NRSC VIC MODEL
Uttarakhand,Bageshwar,2025-03-10,2025,03,0,NRSC VIC MODEL
Uttarakhand,Bageshwar,2025-03-13,2025,03,3.9737471245,NRSC VIC MODEL
Uttarakhand,Bageshwar,2025-03-18,2025,03,1.4931149123,NRSC VIC MODEL
Uttarakhand,Bageshwar,2025-03-21,2025,03,0,NRSC VIC MODEL
Uttarakhand,Bageshwar,2025-03-19,2025,03,0.2428502182,NRSC VIC MODEL
Uttarakhand,Bageshwar,2025-03-30,2025,03,2.257e-07,NRSC VIC MODEL
Uttarakhand,Bageshwar,2025-04-08,2025,04,0.4088084237,NRSC VIC MODEL
Uttarakhand,Bageshwar,2025-04-13,2025,04,1.093794886,NRSC VIC MODEL
Uttarakhand,Bageshwar,2025-04-17,2025,04,0.4417416608,NRSC VIC MODEL
Uttarakhand,Bageshwar,2025-04-18,2025,04,0.4162476945,NRSC VIC MODEL
Uttarakhand,Bageshwar,2025-04-23,2025,04,0.026088649,NRSC VIC MODEL
Uttarakhand,Bageshwar,2025-04-28,2025,04,0,NRSC VIC MODEL
Uttarakhand,Bageshwar,2025-04-29,2025,04,0.0090972247,NRSC VIC MODEL
Uttarakhand,Bageshwar,2025-05-02,2025,05,4.7230082943,NRSC VIC MODEL
Uttarakhand,Bageshwar,2025-05-20,2025,05,2.4357989088,NRSC VIC MODEL
Uttarakhand,Bageshwar,2025-06-02,2025,06,0.1044171566,NRSC VIC MODEL
Uttarakhand,Bageshwar,2025-06-07,2025,06,0.5842220071,NRSC VIC MODEL
Uttarakhand,Bageshwar,2025-06-08,2025,06,0.7094981214,NRSC VIC MODEL
Uttarakhand,Bageshwar,2025-06-18,2025,06,4.2172945637,NRSC VIC MODEL
Uttarakhand,Bageshwar,2025-06-23,2025,06,36.1364784275,NRSC VIC MODEL
Uttarakhand,Bageshwar,2025-06-24,2025,06,16.8433395165,NRSC VIC MODEL
Uttarakhand,Bageshwar,2025-06-26,2025,06,31.7541064747,NRSC VIC MODEL
Uttarakhand,Bageshwar,2025-06-30,2025,06,30.9598049993,NRSC VIC MODEL
Uttarakhand,Chamoli,2025-01-02,2025,01,0.9666205912,NRSC VIC MODEL
Uttarakhand,Chamoli,2025-01-03,2025,01,0.3529439108,NRSC VIC MODEL
Uttarakhand,Chamoli,2025-01-06,2025,01,0,NRSC VIC MODEL
Uttarakhand,Chamoli,2025-01-07,2025,01,0,NRSC VIC MODEL
Uttarakhand,Chamoli,2025-01-09,2025,01,0.0004098005,NRSC VIC MODEL
Uttarakhand,Chamoli,2025-01-18,2025,01,0.1855176318,NRSC VIC MODEL
Uttarakhand,Chamoli,2025-01-21,2025,01,0,NRSC VIC MODEL
Uttarakhand,Chamoli,2025-01-25,2025,01,0,NRSC VIC MODEL
Uttarakhand,Chamoli,2025-02-03,2025,02,0.0343930601,NRSC VIC MODEL
Uttarakhand,Chamoli,2025-02-15,2025,02,2.5353984271,NRSC VIC MODEL
Uttarakhand,Chamoli,2025-02-16,2025,02,0.5086462793,NRSC VIC MODEL
Uttarakhand,Chamoli,2025-02-25,2025,02,0.0791901818,NRSC VIC MODEL
Uttarakhand,Chamoli,2025-02-26,2025,02,0.5802893048,NRSC VIC MODEL
Uttarakhand,Chamoli,2025-03-01,2025,03,3.1809682091,NRSC VIC MODEL
Uttarakhand,Chamoli,2025-03-11,2025,03,0.0156231536,NRSC VIC MODEL
Uttarakhand,Chamoli,2025-03-12,2025,03,0.1633134439,NRSC VIC MODEL
Uttarakhand,Chamoli,2025-03-13,2025,03,6.9111136171,NRSC VIC MODEL
Uttarakhand,Chamoli,2025-03-19,2025,03,0.0330321874,NRSC VIC MODEL
Uttarakhand,Chamoli,2025-03-25,2025,03,1.1424468216,NRSC VIC MODEL
Uttarakhand,Chamoli,2025-03-27,2025,03,0.2435126683,NRSC VIC MODEL
Uttarakhand,Chamoli,2025-04-02,2025,04,9.63225e-05,NRSC VIC MODEL
Uttarakhand,Chamoli,2025-04-03,2025,04,0,NRSC VIC MODEL
Uttarakhand,Chamoli,2025-04-19,2025,04,0.8683726007,NRSC VIC MODEL
Uttarakhand,Chamoli,2025-04-24,2025,04,0.0359270758,NRSC VIC MODEL
Uttarakhand,Chamoli,2025-04-27,2025,04,0.2137335185,NRSC VIC MODEL
Uttarakhand,Chamoli,2025-05-03,2025,05,4.6974757043,NRSC VIC MODEL
Uttarakhand,Chamoli,2025-05-17,2025,05,0.9479573618,NRSC VIC MODEL
Uttarakhand,Chamoli,2025-05-19,2025,05,0.388916745,NRSC VIC MODEL
Uttarakhand,Chamoli,2025-05-28,2025,05,1.4618829611,NRSC VIC MODEL
Uttarakhand,Chamoli,2025-06-04,2025,06,4.1039456904,NRSC VIC MODEL
Uttarakhand,Chamoli,2025-06-08,2025,06,1.0500497335,NRSC VIC MODEL
Uttarakhand,Chamoli,2025-06-18,2025,06,4.5769977584,NRSC VIC MODEL
Uttarakhand,Chamoli,2025-06-22,2025,06,4.0952762453,NRSC VIC MODEL
Uttarakhand,Chamoli,2025-06-25,2025,06,9.0714229219,NRSC VIC MODEL
Uttarakhand,Champawat,2025-01-06,2025,01,0,NRSC VIC MODEL
Uttarakhand,Champawat,2025-01-10,2025,01,0,NRSC VIC MODEL
Uttarakhand,Champawat,2025-01-17,2025,01,2.9103324604,NRSC VIC MODEL
Uttarakhand,Champawat,2025-01-24,2025,01,0,NRSC VIC MODEL
Uttarakhand,Champawat,2025-01-26,2025,01,0,NRSC VIC MODEL
Uttarakhand,Champawat,2025-01-29,2025,01,0,NRSC VIC MODEL
Uttarakhand,Champawat,2025-01-31,2025,01,0,NRSC VIC MODEL
Uttarakhand,Champawat,2025-02-05,2025,02,0.0289131786,NRSC VIC MODEL
Uttarakhand,Champawat,2025-02-07,2025,02,0,NRSC VIC MODEL
Uttarakhand,Champawat,2025-02-18,2025,02,0,NRSC VIC MODEL
Uttarakhand,Champawat,2025-02-21,2025,02,1.7169627212,NRSC VIC MODEL
Uttarakhand,Champawat,2025-02-23,2025,02,0.0287514572,NRSC VIC MODEL
Uttarakhand,Champawat,2025-03-01,2025,03,1.9542843635,NRSC VIC MODEL
Uttarakhand,Champawat,2025-03-04,2025,03,0.6735445539,NRSC VIC MODEL
Uttarakhand,Champawat,2025-03-07,2025,03,0.0003714093,NRSC VIC MODEL
Uttarakhand,Champawat,2025-03-11,2025,03,0,NRSC VIC MODEL
Uttarakhand,Champawat,2025-03-12,2025,03,0.0015568691,NRSC VIC MODEL
Uttarakhand,Champawat,2025-03-21,2025,03,0,NRSC VIC MODEL
Uttarakhand,Champawat,2025-04-09,2025,04,0.1333976605,NRSC VIC MODEL
Uttarakhand,Champawat,2025-04-11,2025,04,5.3854970298,NRSC VIC MODEL
Uttarakhand,Champawat,2025-04-14,2025,04,0,NRSC VIC MODEL
Uttarakhand,Champawat,2025-04-17,2025,04,0.0377278498,NRSC VIC MODEL
Uttarakhand,Champawat,2025-04-20,2025,04,0.000487915,NRSC VIC MODEL
Uttarakhand,Champawat,2025-04-29,2025,04,0,NRSC VIC MODEL
Uttarakhand,Champawat,2025-05-20,2025,05,1.1082715341,NRSC VIC MODEL
Uttarakhand,Champawat,2025-05-24,2025,05,0.8921618869,NRSC VIC MODEL
Uttarakhand,Champawat,2025-06-08,2025,06,0.0001165057,NRSC VIC MODEL
Uttarakhand,Champawat,2025-06-12,2025,06,0.3274031766,NRSC VIC MODEL
Uttarakhand,Champawat,2025-06-19,2025,06,2.1597099484,NRSC VIC MODEL
Uttarakhand,Champawat,2025-06-22,2025,06,2.7889756185,NRSC VIC MODEL
Uttarakhand,Champawat,2025-06-28,2025,06,11.4350534921,NRSC VIC MODEL
Uttarakhand,Dehradun,2025-01-08,2025,01,0,NRSC VIC MODEL
Uttarakhand,Dehradun,2025-01-20,2025,01,0,NRSC VIC MODEL
Uttarakhand,Dehradun,2025-01-23,2025,01,0,NRSC VIC MODEL
Uttarakhand,Dehradun,2025-01-27,2025,01,0,NRSC VIC MODEL
Uttarakhand,Dehradun,2025-01-28,2025,01,0,NRSC VIC MODEL
Uttarakhand,Dehradun,2025-02-04,2025,02,4.41663e-05,NRSC VIC MODEL
Uttarakhand,Dehradun,2025-02-09,2025,02,0,NRSC VIC MODEL
Uttarakhand,Dehradun,2025-02-07,2025,02,0,NRSC VIC MODEL
Uttarakhand,Dehradun,2025-02-18,2025,02,0,NRSC VIC MODEL
Uttarakhand,Dehradun,2025-02-22,2025,02,0.000545059,NRSC VIC MODEL
Uttarakhand,Dehradun,2025-02-26,2025,02,1.9334229779,NRSC VIC MODEL
Uttarakhand,Dehradun,2025-02-27,2025,02,0.6388936624,NRSC VIC MODEL
Uttarakhand,Dehradun,2025-03-02,2025,03,0,NRSC VIC MODEL
Uttarakhand,Dehradun,2025-03-04,2025,03,5.979602365,NRSC VIC MODEL
Uttarakhand,Dehradun,2025-03-08,2025,03,0.0006051638,NRSC VIC MODEL
Uttarakhand,Dehradun,2025-03-22,2025,03,0.1188852029,NRSC VIC MODEL
Uttarakhand,Dehradun,2025-03-23,2025,03,0.0013829754,NRSC VIC MODEL
Uttarakhand,Dehradun,2025-04-03,2025,04,0.000272811,NRSC VIC MODEL
Uttarakhand,Dehradun,2025-04-14,2025,04,0,NRSC VIC MODEL
Uttarakhand,Dehradun,2025-04-22,2025,04,0,NRSC VIC MODEL
Uttarakhand,Dehradun,2025-04-24,2025,04,4.7479e-05,NRSC VIC MODEL
Uttarakhand,Dehradun,2025-04-25,2025,04,0,NRSC VIC MODEL
Uttarakhand,Dehradun,2025-04-26,2025,04,0,NRSC VIC MODEL
Uttarakhand,Dehradun,2025-04-28,2025,04,0.3233471365,NRSC VIC MODEL
Uttarakhand,Dehradun,2025-05-15,2025,05,2.37395e-05,NRSC VIC MODEL
Uttarakhand,Dehradun,2025-05-16,2025,05,0.1652873375,NRSC VIC MODEL
Uttarakhand,Dehradun,2025-05-18,2025,05,1.3361619015,NRSC VIC MODEL
Uttarakhand,Dehradun,2025-06-01,2025,06,0.5500906634,NRSC VIC MODEL
Uttarakhand,Dehradun,2025-06-04,2025,06,14.7198441255,NRSC VIC MODEL
Uttarakhand,Dehradun,2025-06-10,2025,06,0,NRSC VIC MODEL
Uttarakhand,Dehradun,2025-06-26,2025,06,27.9434006915,NRSC VIC MODEL
Uttarakhand,Dehradun,2025-06-28,2025,06,39.0311265693,NRSC VIC MODEL
Uttarakhand,Dehradun,2025-06-30,2025,06,48.6417180387,NRSC VIC MODEL
Uttarakhand,Haridwar,2025-01-24,2025,01,0,NRSC VIC MODEL
Uttarakhand,Haridwar,2025-01-25,2025,01,0,NRSC VIC MODEL
Uttarakhand,Haridwar,2025-01-26,2025,01,0,NRSC VIC MODEL
Uttarakhand,Haridwar,2025-01-27,2025,01,0,NRSC VIC MODEL
Uttarakhand,Haridwar,2025-01-28,2025,01,0,NRSC VIC MODEL
Uttarakhand,Haridwar,2025-01-29,2025,01,0,NRSC VIC MODEL
Uttarakhand,Haridwar,2025-02-05,2025,02,0.0374119243,NRSC VIC MODEL
Uttarakhand,Haridwar,2025-02-09,2025,02,0,NRSC VIC MODEL
Uttarakhand,Haridwar,2025-02-13,2025,02,0,NRSC VIC MODEL
Uttarakhand,Haridwar,2025-02-17,2025,02,0,NRSC VIC MODEL
Uttarakhand,Haridwar,2025-03-01,2025,03,0.2995116301,NRSC VIC MODEL
Uttarakhand,Haridwar,2025-03-04,2025,03,0.0486666153,NRSC VIC MODEL
Uttarakhand,Haridwar,2025-03-09,2025,03,0,NRSC VIC MODEL
Uttarakhand,Haridwar,2025-03-13,2025,03,0.0929225391,NRSC VIC MODEL
Uttarakhand,Haridwar,2025-03-16,2025,03,0.2020253169,NRSC VIC MODEL
Uttarakhand,Haridwar,2025-03-26,2025,03,0,NRSC VIC MODEL
Uttarakhand,Haridwar,2025-04-17,2025,04,0.0263363902,NRSC VIC MODEL
Uttarakhand,Haridwar,2025-04-20,2025,04,0,NRSC VIC MODEL
Uttarakhand,Haridwar,2025-04-26,2025,04,0,NRSC VIC MODEL
Uttarakhand,Haridwar,2025-04-30,2025,04,0.0001757403,NRSC VIC MODEL
Uttarakhand,Haridwar,2025-05-03,2025,05,19.1101550125,NRSC VIC MODEL
Uttarakhand,Haridwar,2025-05-05,2025,05,5.1474970418,NRSC VIC MODEL
Uttarakhand,Haridwar,2025-05-06,2025,05,0.2122599493,NRSC VIC MODEL
Uttarakhand,Haridwar,2025-05-16,2025,05,0.0007029611,NRSC VIC MODEL
Uttarakhand,Haridwar,2025-05-19,2025,05,0.0022846236,NRSC VIC MODEL
Uttarakhand,Haridwar,2025-05-20,2025,05,0.003578113,NRSC VIC MODEL
Uttarakhand,Haridwar,2025-06-04,2025,06,2.808196883,NRSC VIC MODEL
Uttarakhand,Haridwar,2025-06-06,2025,06,0.0010888483,NRSC VIC MODEL
Uttarakhand,Haridwar,2025-06-11,2025,06,0,NRSC VIC MODEL
Uttarakhand,Haridwar,2025-06-24,2025,06,6.8565688401,NRSC VIC MODEL
Uttarakhand,Nainital,2025-01-01,2025,01,0.0004321043,NRSC VIC MODEL
Uttarakhand,Nainital,2025-01-02,2025,01,0,NRSC VIC MODEL
Uttarakhand,Nainital,2025-01-08,2025,01,0,NRSC VIC MODEL
Uttarakhand,Nainital,2025-01-12,2025,01,6.678066017,NRSC VIC MODEL
Uttarakhand,Nainital,2025-01-24,2025,01,0,NRSC VIC MODEL
Uttarakhand,Nainital,2025-01-26,2025,01,0,NRSC VIC MODEL
Uttarakhand,Nainital,2025-01-31,2025,01,0,NRSC VIC MODEL
Uttarakhand,Nainital,2025-02-04,2025,02,0.0057734584,NRSC VIC MODEL
Uttarakhand,Nainital,2025-02-08,2025,02,0,NRSC VIC MODEL
Uttarakhand,Nainital,2025-02-10,2025,02,0,NRSC VIC MODEL
Uttarakhand,Nainital,2025-02-16,2025,02,0.4697504949,NRSC VIC MODEL
Uttarakhand,Nainital,2025-02-18,2025,02,0,NRSC VIC MODEL
Uttarakhand,Nainital,2025-02-27,2025,02,0.3436799419,NRSC VIC MODEL
Uttarakhand,Nainital,2025-03-02,2025,03,0,NRSC VIC MODEL
Uttarakhand,Nainital,2025-03-06,2025,03,4.3383e-06,NRSC VIC MODEL
Uttarakhand,Nainital,2025-03-09,2025,03,0.0002408841,NRSC VIC MODEL
Uttarakhand,Nainital,2025-03-13,2025,03,0.0674271044,NRSC VIC MODEL
Uttarakhand,Nainital,2025-03-15,2025,03,1.0028550276,NRSC VIC MODEL
Uttarakhand,Nainital,2025-03-18,2025,03,0.0149030667,NRSC VIC MODEL
Uttarakhand,Almora,2025-01-01,2025,01,0.0090419156,NRSC VIC MODEL
Uttarakhand,Almora,2025-01-03,2025,01,0.000186307,NRSC VIC MODEL
Uttarakhand,Almora,2025-01-06,2025,01,0,NRSC VIC MODEL
Uttarakhand,Almora,2025-01-08,2025,01,0,NRSC VIC MODEL
Uttarakhand,Almora,2025-01-12,2025,01,4.5796621105,NRSC VIC MODEL
Uttarakhand,Almora,2025-01-16,2025,01,0.2360686167,NRSC VIC MODEL
Uttarakhand,Almora,2025-01-18,2025,01,0,NRSC VIC MODEL
Uttarakhand,Almora,2025-01-24,2025,01,0,NRSC VIC MODEL
Uttarakhand,Almora,2025-01-27,2025,01,0,NRSC VIC MODEL
Uttarakhand,Almora,2025-02-06,2025,02,0,NRSC VIC MODEL
Uttarakhand,Almora,2025-03-03,2025,03,0,NRSC VIC MODEL
Uttarakhand,Almora,2025-03-06,2025,03,0.0023169151,NRSC VIC MODEL
Uttarakhand,Almora,2025-03-16,2025,03,0.7658105059,NRSC VIC MODEL
Uttarakhand,Almora,2025-03-30,2025,03,0.0007593866,NRSC VIC MODEL
Uttarakhand,Almora,2025-04-03,2025,04,0,NRSC VIC MODEL
Uttarakhand,Almora,2025-04-05,2025,04,0,NRSC VIC MODEL
Uttarakhand,Almora,2025-04-19,2025,04,0,NRSC VIC MODEL
Uttarakhand,Almora,2025-04-26,2025,04,0,NRSC VIC MODEL
Uttarakhand,Nainital,2025-03-20,2025,03,0,NRSC VIC MODEL
Uttarakhand,Nainital,2025-03-28,2025,03,0,NRSC VIC MODEL
Uttarakhand,Nainital,2025-04-09,2025,04,0.0046192096,NRSC VIC MODEL
Uttarakhand,Nainital,2025-04-15,2025,04,0.0002978582,NRSC VIC MODEL
Uttarakhand,Nainital,2025-04-17,2025,04,0.5615056489,NRSC VIC MODEL
Uttarakhand,Nainital,2025-04-21,2025,04,0.0063405201,NRSC VIC MODEL
Uttarakhand,Nainital,2025-04-23,2025,04,0,NRSC VIC MODEL
Uttarakhand,Nainital,2025-04-26,2025,04,0,NRSC VIC MODEL
Uttarakhand,Nainital,2025-04-28,2025,04,0.1718488565,NRSC VIC MODEL
Uttarakhand,Nainital,2025-05-03,2025,05,0.9896261244,NRSC VIC MODEL
Uttarakhand,Nainital,2025-05-15,2025,05,0,NRSC VIC MODEL
Uttarakhand,Nainital,2025-05-19,2025,05,0.0773200172,NRSC VIC MODEL
Uttarakhand,Nainital,2025-05-27,2025,05,0.018012752,NRSC VIC MODEL
Uttarakhand,Nainital,2025-05-30,2025,05,0.880168369,NRSC VIC MODEL
Uttarakhand,Nainital,2025-06-03,2025,06,8.762700952,NRSC VIC MODEL
Uttarakhand,Nainital,2025-06-07,2025,06,0,NRSC VIC MODEL
Uttarakhand,Nainital,2025-06-08,2025,06,0,NRSC VIC MODEL
Uttarakhand,Nainital,2025-06-15,2025,06,1.3360356421,NRSC VIC MODEL
Uttarakhand,Nainital,2025-06-16,2025,06,11.7453824192,NRSC VIC MODEL
Uttarakhand,Nainital,2025-06-19,2025,06,9.8787303076,NRSC VIC MODEL
Uttarakhand,Nainital,2025-06-20,2025,06,2.1059751917,NRSC VIC MODEL
Uttarakhand,Nainital,2025-06-26,2025,06,7.9670690158,NRSC VIC MODEL
Uttarakhand,Nainital,2025-06-28,2025,06,6.3858273917,NRSC VIC MODEL
Uttarakhand,Pauri Garhwal,2025-01-01,2025,01,0.0076664205,NRSC VIC MODEL
Uttarakhand,Pauri Garhwal,2025-01-07,2025,01,0.0007766852,NRSC VIC MODEL
Uttarakhand,Pauri Garhwal,2025-01-13,2025,01,0.4237911391,NRSC VIC MODEL
Uttarakhand,Pauri Garhwal,2025-01-14,2025,01,0.0142447285,NRSC VIC MODEL
Uttarakhand,Pauri Garhwal,2025-01-26,2025,01,0,NRSC VIC MODEL
Uttarakhand,Pauri Garhwal,2025-01-28,2025,01,0,NRSC VIC MODEL
Uttarakhand,Pauri Garhwal,2025-02-10,2025,02,0,NRSC VIC MODEL
Uttarakhand,Pauri Garhwal,2025-02-18,2025,02,0,NRSC VIC MODEL
Uttarakhand,Pauri Garhwal,2025-02-19,2025,02,0.0084074001,NRSC VIC MODEL
Uttarakhand,Pauri Garhwal,2025-02-21,2025,02,3.7511210598,NRSC VIC MODEL
Uttarakhand,Pauri Garhwal,2025-02-28,2025,02,17.9035790488,NRSC VIC MODEL
Uttarakhand,Pauri Garhwal,2025-03-10,2025,03,0,NRSC VIC MODEL
Uttarakhand,Pauri Garhwal,2025-03-11,2025,03,0,NRSC VIC MODEL
Uttarakhand,Pauri Garhwal,2025-03-28,2025,03,0.0178983159,NRSC VIC MODEL
Uttarakhand,Pauri Garhwal,2025-03-31,2025,03,0,NRSC VIC MODEL
Uttarakhand,Pauri Garhwal,2025-04-03,2025,04,0.0271505542,NRSC VIC MODEL
Uttarakhand,Pauri Garhwal,2025-04-09,2025,04,0,NRSC VIC MODEL
Uttarakhand,Pauri Garhwal,2025-04-10,2025,04,4.9198766925,NRSC VIC MODEL
Uttarakhand,Pauri Garhwal,2025-04-13,2025,04,-1.5099e-06,NRSC VIC MODEL
Uttarakhand,Pauri Garhwal,2025-04-16,2025,04,0.0020318781,NRSC VIC MODEL
Uttarakhand,Pauri Garhwal,2025-04-17,2025,04,0,NRSC VIC MODEL
Uttarakhand,Pauri Garhwal,2025-04-18,2025,04,0.0007796756,NRSC VIC MODEL
Uttarakhand,Pauri Garhwal,2025-04-22,2025,04,0.003926699,NRSC VIC MODEL
Uttarakhand,Pauri Garhwal,2025-05-01,2025,05,0.0002726777,NRSC VIC MODEL
Uttarakhand,Pauri Garhwal,2025-05-02,2025,05,1.6508149336,NRSC VIC MODEL
Uttarakhand,Pauri Garhwal,2025-05-18,2025,05,0.1685135345,NRSC VIC MODEL
Uttarakhand,Pauri Garhwal,2025-05-20,2025,05,0.0013374624,NRSC VIC MODEL
Uttarakhand,Pauri Garhwal,2025-05-23,2025,05,0.0081291669,NRSC VIC MODEL
Uttarakhand,Pauri Garhwal,2025-05-30,2025,05,0.8816226064,NRSC VIC MODEL
Uttarakhand,Pauri Garhwal,2025-05-31,2025,05,1.1274138997,NRSC VIC MODEL
Uttarakhand,Pauri Garhwal,2025-06-01,2025,06,0.226844946,NRSC VIC MODEL
Uttarakhand,Pauri Garhwal,2025-06-02,2025,06,0.3559705061,NRSC VIC MODEL
Uttarakhand,Pauri Garhwal,2025-06-03,2025,06,1.537593159,NRSC VIC MODEL
Uttarakhand,Pauri Garhwal,2025-06-15,2025,06,2.4542825043,NRSC VIC MODEL
Uttarakhand,Pauri Garhwal,2025-06-17,2025,06,2.1117910194,NRSC VIC MODEL
Uttarakhand,Pauri Garhwal,2025-06-20,2025,06,4.3265152116,NRSC VIC MODEL
Uttarakhand,Pauri Garhwal,2025-06-30,2025,06,42.60893696,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2025-01-01,2025,01,0,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2025-01-03,2025,01,0.151265347,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2025-01-06,2025,01,0.1302482478,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2025-01-21,2025,01,0,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2025-01-23,2025,01,0,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2025-01-29,2025,01,0.0009184494,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2025-02-02,2025,02,0,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2025-02-03,2025,02,0,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2025-02-05,2025,02,0.0228588855,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2025-02-06,2025,02,0,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2025-02-17,2025,02,0,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2025-03-03,2025,03,7.52296e-05,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2025-03-06,2025,03,0.0059852125,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2025-03-07,2025,03,0.0654513497,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2025-03-10,2025,03,0.0484232903,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2025-03-14,2025,03,5.824101906,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2025-03-17,2025,03,0.9973430271,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2025-03-20,2025,03,0,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2025-03-25,2025,03,0,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2025-04-03,2025,04,0.0102177494,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2025-04-13,2025,04,1.9508561294,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2025-04-16,2025,04,0.1811080534,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2025-04-18,2025,04,0.3123367471,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2025-04-22,2025,04,0,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2025-04-30,2025,04,0.0064978094,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2025-05-05,2025,05,1.0349960624,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2025-05-25,2025,05,7.7738933158,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2025-05-27,2025,05,0.0054499461,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2025-06-09,2025,06,0.8388906947,NRSC VIC MODEL
Uttarakhand,Pithoragarh,2025-06-19,2025,06,3.943848512,NRSC VIC MODEL
Uttarakhand,Rudra Prayag,2025-01-08,2025,01,0.2179375074,NRSC VIC MODEL
Uttarakhand,Rudra Prayag,2025-01-18,2025,01,0,NRSC VIC MODEL
Uttarakhand,Rudra Prayag,2025-01-20,2025,01,0,NRSC VIC MODEL
Uttarakhand,Rudra Prayag,2025-02-09,2025,02,0,NRSC VIC MODEL
Uttarakhand,Rudra Prayag,2025-02-07,2025,02,0,NRSC VIC MODEL
Uttarakhand,Rudra Prayag,2025-02-18,2025,02,0,NRSC VIC MODEL
Uttarakhand,Rudra Prayag,2025-03-01,2025,03,3.3405405379,NRSC VIC MODEL
Uttarakhand,Rudra Prayag,2025-03-08,2025,03,0.1071737924,NRSC VIC MODEL
Uttarakhand,Rudra Prayag,2025-03-09,2025,03,0.0061210018,NRSC VIC MODEL
Uttarakhand,Rudra Prayag,2025-03-13,2025,03,6.7292127695,NRSC VIC MODEL
Uttarakhand,Rudra Prayag,2025-03-18,2025,03,0.0120450885,NRSC VIC MODEL
Uttarakhand,Rudra Prayag,2025-03-22,2025,03,0.5503790227,NRSC VIC MODEL
Uttarakhand,Rudra Prayag,2025-04-05,2025,04,0.0170759834,NRSC VIC MODEL
Uttarakhand,Rudra Prayag,2025-04-09,2025,04,2.0440066251,NRSC VIC MODEL
Uttarakhand,Rudra Prayag,2025-04-16,2025,04,0.469606936,NRSC VIC MODEL
Uttarakhand,Rudra Prayag,2025-04-29,2025,04,6.43973e-05,NRSC VIC MODEL
