Reservoir_name,Basin,subbasin,Agency_name,Lat,Long,Date,Year,Month,Full_reservoir_level,Live_capacity_FRL,Storage,Level
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-06-01,2020,06,830,2.615,0.374,758.96
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-06-02,2020,06,830,2.615,0.363,758.43
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-06-05,2020,06,830,2.615,0.304,755.71
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-06-13,2020,06,830,2.615,0.161,748.83
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-06-17,2020,06,830,2.615,0.111,746.33
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-06-26,2020,06,830,2.615,0.099,745.76
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-06-03,2020,06,830,2.615,0.343,757.57
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-06-09,2020,06,830,2.615,0.216,751.56
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-06-11,2020,06,830,2.615,0.187,750.1
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-06-12,2020,06,830,2.615,0.175,749.55
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-06-20,2020,06,830,2.615,0.089,745.24
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-06-21,2020,06,830,2.615,0.084,744.93
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-06-22,2020,06,830,2.615,0.086,745.08
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-06-24,2020,06,830,2.615,0.078,744.63
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-06-06,2020,06,830,2.615,0.289,755.06
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-06-07,2020,06,830,2.615,0.274,754.37
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-06-08,2020,06,830,2.615,0.238,752.65
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-06-15,2020,06,830,2.615,0.123,747.92
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-06-27,2020,06,830,2.615,0.111,746.33
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-06-29,2020,06,830,2.615,0.169,749.22
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-06-10,2020,06,830,2.615,0.197,750.68
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-06-14,2020,06,830,2.615,0.155,748.51
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-06-18,2020,06,830,2.615,0.101,745.83
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-06-19,2020,06,830,2.615,0.093,745.42
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-06-25,2020,06,830,2.615,0.095,745.49
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-06-30,2020,06,830,2.615,0.191,750.32
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-06-04,2020,06,830,2.615,0.324,756.65
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-06-16,2020,06,830,2.615,0.127,747.12
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-06-23,2020,06,830,2.615,0.076,744.5
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-06-28,2020,06,830,2.615,0.135,747.52
