Reservoir_name,Basin,subbasin,Agency_name,Lat,Long,Date,Year,Month,Full_reservoir_level,Live_capacity_FRL,Storage,Level
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2018-04-07,2018,04,830,2.615,0.435,761.6
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2018-04-09,2018,04,830,2.615,0.405,760.3
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2018-04-10,2018,04,830,2.615,0.396,759.9
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2018-04-14,2018,04,830,2.615,0.354,758
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2018-04-15,2018,04,830,2.615,0.343,757.5
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2018-04-16,2018,04,830,2.615,0.334,757.05
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2018-04-19,2018,04,830,2.615,0.299,755.5
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2018-04-22,2018,04,830,2.615,0.27,754.05
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2018-04-30,2018,04,830,2.615,0.211,751.3
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2018-04-23,2018,04,830,2.615,0.253,753.25
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2018-04-24,2018,04,830,2.615,0.245,752.9
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2018-04-29,2018,04,830,2.615,0.216,751.45
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2018-04-11,2018,04,830,2.615,0.385,759.35
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2018-04-17,2018,04,830,2.615,0.321,756.5
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2018-04-18,2018,04,830,2.615,0.311,755.95
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2018-04-02,2018,04,830,2.615,0.51,764.9
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2018-04-21,2018,04,830,2.615,0.278,754.5
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2018-04-26,2018,04,830,2.615,0.251,752.15
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2018-04-01,2018,04,830,2.615,0.525,765.5
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2018-04-03,2018,04,830,2.615,NA,NA
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2018-04-04,2018,04,830,2.615,NA,NA
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2018-04-05,2018,04,830,2.615,NA,NA
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2018-04-20,2018,04,830,2.615,0.289,755
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2018-04-25,2018,04,830,2.615,0.236,752.45
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2018-04-27,2018,04,830,2.615,0.224,751.9
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2018-04-28,2018,04,830,2.615,0.22,751.65
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2018-04-06,2018,04,830,2.615,0.45,762.25
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2018-04-08,2018,04,830,2.615,0.421,761
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2018-04-12,2018,04,830,2.615,0.374,758.85
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2018-04-13,2018,04,830,2.615,0.365,758.45
