Reservoir_name,Basin,subbasin,Agency_name,Lat,Long,Date,Year,Month,Full_reservoir_level,Live_capacity_FRL,Storage,Level
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2019-05-07,2019,05,830,2.615,0.368,758.63
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2019-05-12,2019,05,830,2.615,0.304,755.65
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2019-05-14,2019,05,830,2.615,0.27,754.1
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2019-05-16,2019,05,830,2.615,0.232,752.29
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2019-05-29,2019,05,830,2.615,0.076,744.44
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2019-05-30,2019,05,830,2.615,0.07,744.22
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2019-05-02,2019,05,830,2.615,0.425,761.18
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2019-05-10,2019,05,830,2.615,0.332,756.96
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2019-05-15,2019,05,830,2.615,0.253,753.28
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2019-05-20,2019,05,830,2.615,0.161,748.88
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2019-05-22,2019,05,830,2.615,0.131,747.3
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2019-05-23,2019,05,830,2.615,NA,NA
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2019-05-25,2019,05,830,2.615,0.113,746.44
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2019-05-26,2019,05,830,2.615,0.105,746
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2019-05-31,2019,05,830,2.615,0.068,744.1
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2019-05-01,2019,05,830,2.615,0.437,761.68
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2019-05-03,2019,05,830,2.615,0.421,761
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2019-05-06,2019,05,830,2.615,0.381,759.23
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2019-05-08,2019,05,830,2.615,0.354,758.03
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2019-05-09,2019,05,830,2.615,0.343,757.51
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2019-05-11,2019,05,830,2.615,0.319,756.38
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2019-05-18,2019,05,830,2.615,0.197,750.56
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2019-05-19,2019,05,830,2.615,0.179,749.68
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2019-05-21,2019,05,830,2.615,0.146,748.11
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2019-05-24,2019,05,830,2.615,0.117,746.57
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2019-05-04,2019,05,830,2.615,0.195,760.5
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2019-05-13,2019,05,830,2.615,0.285,754.84
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2019-05-17,2019,05,830,2.615,0.211,751.3
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2019-05-05,2019,05,830,2.615,0.394,759.8
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2019-05-27,2019,05,830,2.615,0.095,745.45
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2019-05-28,2019,05,830,2.615,0.084,744.87
