Reservoir_name,Basin,subbasin,Agency_name,Lat,Long,Date,Year,Month,Full_reservoir_level,Live_capacity_FRL,Storage,Level
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2019-02-01,2019,02,830,2.615,1.478,799.7
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2019-02-08,2019,02,830,2.615,1.378,796.54
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2019-02-10,2019,02,830,2.615,1.353,795.84
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2019-02-21,2019,02,830,2.615,NA,NA
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2019-02-05,2019,02,830,2.615,1.419,797.85
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2019-02-06,2019,02,830,2.615,1.397,797.24
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2019-02-11,2019,02,830,2.615,1.343,795.5
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2019-02-17,2019,02,830,2.615,NA,NA
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2019-02-18,2019,02,830,2.615,1.325,794.88
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2019-02-22,2019,02,830,2.615,NA,NA
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2019-02-16,2019,02,830,2.615,NA,NA
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2019-02-23,2019,02,830,2.615,NA,NA
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2019-02-24,2019,02,830,2.615,NA,NA
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2019-02-04,2019,02,830,2.615,1.432,798.3
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2019-02-09,2019,02,830,2.615,1.334,796.18
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2019-02-12,2019,02,830,2.615,1.331,795.15
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2019-02-13,2019,02,830,2.615,1.325,794.88
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2019-02-15,2019,02,830,2.615,NA,NA
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2019-02-25,2019,02,830,2.615,1.325,794.88
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2019-02-26,2019,02,830,2.615,NA,NA
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2019-02-27,2019,02,830,2.615,1.325,794.88
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2019-02-02,2019,02,830,2.615,1.465,799.25
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2019-02-03,2019,02,830,2.615,1.448,798.8
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2019-02-07,2019,02,830,2.615,1.391,796.97
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2019-02-14,2019,02,830,2.615,NA,NA
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2019-02-19,2019,02,830,2.615,NA,NA
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2019-02-20,2019,02,830,2.615,1.325,794.88
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2019-02-28,2019,02,830,2.615,NA,NA
