Reservoir_name,Basin,subbasin,Agency_name,Lat,Long,Date,Year,Month,Full_reservoir_level,Live_capacity_FRL,Storage,Level
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-07-05,2020,07,830,2.615,0.326,756.75
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-07-06,2020,07,830,2.615,0.367,758.59
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-07-11,2020,07,830,2.615,0.485,763.8
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-07-18,2020,07,830,2.615,0.663,771.25
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-07-19,2020,07,830,2.615,0.701,772.7
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-07-20,2020,07,830,2.615,0.731,773.92
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-07-28,2020,07,830,2.615,0.873,779.37
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-07-04,2020,07,830,2.615,0.291,755.1
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-07-14,2020,07,830,2.615,0.556,766.85
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-07-22,2020,07,830,2.615,0.775,775.65
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-07-27,2020,07,830,2.615,0.843,778.2
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-07-29,2020,07,830,2.615,0.905,780.5
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-07-02,2020,07,830,2.615,0.238,752.6
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-07-03,2020,07,830,2.615,0.262,753.73
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-07-07,2020,07,830,2.615,0.389,759.65
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-07-08,2020,07,830,2.615,0.414,760.75
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-07-13,2020,07,830,2.615,0.544,766.3
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-07-15,2020,07,830,2.615,0.575,767.68
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-07-17,2020,07,830,2.615,0.626,769.75
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-07-21,2020,07,830,2.615,0.757,774.95
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-07-26,2020,07,830,2.615,0.825,777.5
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-07-01,2020,07,830,2.615,0.211,751.37
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-07-09,2020,07,830,2.615,0.43,761.4
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-07-10,2020,07,830,2.615,0.455,762.53
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-07-16,2020,07,830,2.615,0.597,768.58
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-07-24,2020,07,830,2.615,0.799,776.55
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-07-25,2020,07,830,2.615,0.809,776.95
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-07-31,2020,07,830,2.615,0.982,783.3
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-07-12,2020,07,830,2.615,0.513,765
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-07-23,2020,07,830,2.615,0.788,776.15
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-07-30,2020,07,830,2.615,0.935,781.65
