Reservoir_name,Basin,subbasin,Agency_name,Lat,Long,Date,Year,Month,Full_reservoir_level,Live_capacity_FRL,Storage,Level
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-05-01,2020,05,830,2.615,0.602,768.71
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-05-06,2020,05,830,2.615,0.599,768.61
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-05-12,2020,05,830,2.615,0.575,767.64
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-05-28,2020,05,830,2.615,0.441,761.96
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-05-03,2020,05,830,2.615,0.594,786.47
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-05-10,2020,05,830,2.615,0.582,767.97
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-05-11,2020,05,830,2.615,0.582,767.94
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-05-18,2020,05,830,2.615,0.541,766.27
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-05-22,2020,05,830,2.615,0.508,764.87
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-05-25,2020,05,830,2.615,0.483,763.75
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-05-02,2020,05,830,2.615,0.594,768.48
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-05-05,2020,05,830,2.615,0.602,768.74
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-05-08,2020,05,830,2.615,0.592,768.31
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-05-20,2020,05,830,2.615,0.529,765.7
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-05-21,2020,05,830,2.615,0.518,765.23
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-05-23,2020,05,830,2.615,0.501,764.5
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-05-27,2020,05,830,2.615,0.457,762.64
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-05-30,2020,05,830,2.615,0.41,760.5
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-05-31,2020,05,830,2.615,0.389,759.66
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-05-15,2020,05,830,2.615,0.558,766.9
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-05-17,2020,05,830,2.615,0.546,766.45
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-05-24,2020,05,830,2.615,0.494,764.25
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-05-26,2020,05,830,2.615,0.471,763.26
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-05-29,2020,05,830,2.615,0.425,761.19
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-05-04,2020,05,830,2.615,0.597,768.5
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-05-07,2020,05,830,2.615,0.597,768.5
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-05-09,2020,05,830,2.615,0.585,768.05
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-05-13,2020,05,830,2.615,0.592,767.35
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-05-14,2020,05,830,2.615,0.56,767.08
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-05-16,2020,05,830,2.615,0.551,766.68
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-05-19,2020,05,830,2.615,0.537,766.03
