Reservoir_name,Basin,subbasin,Agency_name,Lat,Long,Date,Year,Month,Full_reservoir_level,Live_capacity_FRL,Storage,Level
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2018-10-06,2018,10,830,2.615,2.495,827
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2018-10-07,2018,10,830,2.615,2.495,827
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2018-10-15,2018,10,830,2.615,2.495,827
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2018-10-17,2018,10,830,2.615,2.499,827.1
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2018-10-19,2018,10,830,2.615,2.512,827.4
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2018-10-28,2018,10,830,2.615,2.491,826.9
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2018-10-02,2018,10,830,2.615,2.478,826.6
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2018-10-03,2018,10,830,2.615,2.486,826.75
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2018-10-04,2018,10,830,2.615,2.49,826.9
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2018-10-12,2018,10,830,2.615,2.495,827
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2018-10-21,2018,10,830,2.615,2.52,827.6
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2018-10-05,2018,10,830,2.615,2.495,827
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2018-10-10,2018,10,830,2.615,2.495,827
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2018-10-13,2018,10,830,2.615,2.495,827
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2018-10-23,2018,10,830,2.615,2.512,827.4
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2018-10-24,2018,10,830,2.615,2.508,827.25
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2018-10-27,2018,10,830,2.615,2.495,827
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2018-10-01,2018,10,830,2.615,2.474,826.45
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2018-10-09,2018,10,830,2.615,2.495,827
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2018-10-11,2018,10,830,2.615,2.495,827
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2018-10-14,2018,10,830,2.615,2.495,827
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2018-10-16,2018,10,830,2.615,2.495,827
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2018-10-20,2018,10,830,2.615,2.516,827.5
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2018-10-26,2018,10,830,2.615,2.499,827.05
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2018-10-29,2018,10,830,2.615,2.486,826.75
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2018-10-31,2018,10,830,2.615,2.474,826.55
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2018-10-08,2018,10,830,2.615,2.495,827
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2018-10-18,2018,10,830,2.615,2.508,827.25
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2018-10-22,2018,10,830,2.615,2.52,827.6
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2018-10-25,2018,10,830,2.615,2.503,827.15
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2018-10-30,2018,10,830,2.615,2.478,826.65
