Reservoir_name,Basin,subbasin,Agency_name,Lat,Long,Date,Year,Month,Full_reservoir_level,Live_capacity_FRL,Storage,Level
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-08-02,2020,08,830,2.615,1.102,787.55
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-08-05,2020,08,830,2.615,1.22,791.5
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-08-08,2020,08,830,2.615,1.306,794.3
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-08-11,2020,08,830,2.615,1.41,797.65
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-08-27,2020,08,830,2.615,2.127,818.05
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-08-28,2020,08,830,2.615,2.17,819.1
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-08-06,2020,08,830,2.615,1.248,792.45
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-08-17,2020,08,830,2.615,1.658,805.15
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-08-18,2020,08,830,2.615,1.706,806.5
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-08-19,2020,08,830,2.615,1.755,807.9
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-08-20,2020,08,830,2.615,1.822,809.85
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-08-24,2020,08,830,2.615,1.986,814.3
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-08-26,2020,08,830,2.615,2.073,816.6
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-08-29,2020,08,830,2.615,2.214,820.2
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-08-30,2020,08,830,2.615,2.246,821
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-08-07,2020,08,830,2.615,1.278,793.4
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-08-12,2020,08,830,2.615,1.448,798.85
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-08-15,2020,08,830,2.615,1.57,802.5
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-08-16,2020,08,830,2.615,1.607,803.6
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-08-22,2020,08,830,2.615,1.92,812.55
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-08-01,2020,08,830,2.615,1.036,785.2
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-08-03,2020,08,830,2.615,1.161,789.55
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-08-09,2020,08,830,2.615,1.334,795.2
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-08-10,2020,08,830,2.615,1.372,796.4
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-08-14,2020,08,830,2.615,1.533,801.45
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-08-23,2020,08,830,2.615,1.944,813.35
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-08-25,2020,08,830,2.615,2.02,815.25
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-08-31,2020,08,830,2.615,2.246,821.5
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-08-04,2020,08,830,2.615,1.193,790.6
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-08-13,2020,08,830,2.615,1.487,800
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-08-21,2020,08,830,2.615,1.879,811.4
