Reservoir_name,Basin,subbasin,Agency_name,Lat,Long,Date,Year,Month,Full_reservoir_level,Live_capacity_FRL,Storage,Level
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-09-01,2020,09,830,2.615,2.283,821.95
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-09-02,2020,09,830,2.615,2.303,822.45
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-09-04,2020,09,830,2.615,2.353,823.6
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-09-08,2020,09,830,2.615,2.419,825.25
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-09-12,2020,09,830,2.615,2.478,826.67
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-09-19,2020,09,830,2.615,2.52,827.66
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-09-03,2020,09,830,2.615,2.328,823
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-09-10,2020,09,830,2.615,2.448,825.92
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-09-15,2020,09,830,2.615,2.508,827.3
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-09-16,2020,09,830,2.615,2.508,827.36
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-09-17,2020,09,830,2.615,2.512,827.463
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-09-18,2020,09,830,2.615,2.516,827.54
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-09-23,2020,09,830,2.615,2.529,827.85
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-09-26,2020,09,830,2.615,2.525,827.76
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-09-30,2020,09,830,2.615,2.512,827.45
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-09-07,2020,09,830,2.615,2.406,824.9
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-09-09,2020,09,830,2.615,2.427,825.48
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-09-13,2020,09,830,2.615,2.491,826.97
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-09-22,2020,09,830,2.615,2.529,827.86
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-09-27,2020,09,830,2.615,2.52,827.67
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-09-29,2020,09,830,2.615,2.512,827.47
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-09-05,2020,09,830,2.615,2.373,824.1
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-09-06,2020,09,830,2.615,2.39,824.5
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-09-11,2020,09,830,2.615,2.465,826.35
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-09-14,2020,09,830,2.615,2.503,827.25
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-09-24,2020,09,830,2.615,2.529,827.85
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-09-28,2020,09,830,2.615,2.516,827.57
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-09-20,2020,09,830,2.615,2.525,827.79
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-09-21,2020,09,830,2.615,2.529,827.84
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-09-25,2020,09,830,2.615,2.529,827.81
