Reservoir_name,Basin,subbasin,Agency_name,Lat,Long,Date,Year,Month,Full_reservoir_level,Live_capacity_FRL,Storage,Level
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2025-05-09,2025,05,830,2.615,NA,NA
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2025-05-10,2025,05,830,2.615,NA,NA
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2025-05-14,2025,05,830,2.615,NA,NA
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2025-05-16,2025,05,830,2.615,NA,NA
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2025-05-18,2025,05,830,2.615,NA,NA
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2025-05-22,2025,05,830,2.615,0.083,744.86
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2025-05-06,2025,05,830,2.615,NA,NA
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2025-05-11,2025,05,830,2.615,NA,NA
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2025-05-15,2025,05,830,2.615,0.123,746.58
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2025-05-17,2025,05,830,2.615,NA,NA
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2025-05-19,2025,05,830,2.615,NA,NA
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2025-05-28,2025,05,830,2.615,NA,NA
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2025-05-30,2025,05,830,2.615,NA,NA
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2025-05-31,2025,05,830,2.615,NA,NA
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2025-05-08,2025,05,830,2.615,0.179,749.7
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2025-05-21,2025,05,830,2.615,NA,NA
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2025-05-03,2025,05,830,2.615,NA,NA
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2025-05-04,2025,05,830,2.615,NA,NA
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2025-05-05,2025,05,830,2.615,NA,NA
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2025-05-07,2025,05,830,2.615,NA,NA
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2025-05-20,2025,05,830,2.615,NA,NA
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2025-05-23,2025,05,830,2.615,NA,NA
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2025-05-27,2025,05,830,2.615,NA,NA
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2025-05-29,2025,05,830,2.615,0.066,744.03
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2025-05-01,2025,05,830,2.615,0.255,753.37
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2025-05-02,2025,05,830,2.615,NA,NA
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2025-05-12,2025,05,830,2.615,NA,NA
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2025-05-13,2025,05,830,2.615,NA,NA
