Reservoir_name,Basin,subbasin,Agency_name,Lat,Long,Date,Year,Month,Full_reservoir_level,Live_capacity_FRL,Storage,Level
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2019-04-09,2019,04,830,2.615,0.633,769.97
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2019-04-11,2019,04,830,2.615,0.611,769.08
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2019-04-14,2019,04,830,2.615,0.587,768.05
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2019-04-21,2019,04,830,2.615,0.525,765.48
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2019-04-05,2019,04,830,2.615,0.671,771.45
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2019-04-06,2019,04,830,2.615,0.659,771.03
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2019-04-07,2019,04,830,2.615,0.653,770.75
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2019-04-17,2019,04,830,2.615,0.565,767.16
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2019-04-01,2019,04,830,2.615,0.719,773.4
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2019-04-08,2019,04,830,2.615,0.641,770.34
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2019-04-10,2019,04,830,2.615,0.624,769.62
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2019-04-13,2019,04,830,2.615,0.592,768.34
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2019-04-16,2019,04,830,2.615,0.57,767.43
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2019-04-20,2019,04,830,2.615,0.537,766
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2019-04-23,2019,04,830,2.615,0.504,764.55
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2019-04-28,2019,04,830,2.615,0.462,762.82
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2019-04-02,2019,04,830,2.615,0.719,773.4
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2019-04-22,2019,04,830,2.615,0.515,765.09
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2019-04-24,2019,04,830,2.615,0.494,764.15
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2019-04-26,2019,04,830,2.615,0.476,763.38
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2019-04-29,2019,04,830,2.615,0.455,762.48
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2019-04-30,2019,04,830,2.615,0.448,762.14
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2019-04-18,2019,04,830,2.615,0.553,766.73
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2019-04-19,2019,04,830,2.615,0.546,766.36
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2019-04-25,2019,04,830,2.615,0.483,763.68
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2019-04-27,2019,04,830,2.615,0.468,763.1
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2019-04-03,2019,04,830,2.615,NA,NA
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2019-04-04,2019,04,830,2.615,NA,NA
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2019-04-12,2019,04,830,2.615,0.602,768.71
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2019-04-15,2019,04,830,2.615,0.577,767.65
