Reservoir_name,Basin,subbasin,Agency_name,Lat,Long,Date,Year,Month,Full_reservoir_level,Live_capacity_FRL,Storage,Level
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2025-07-09,2025,07,830,2.615,NA,NA
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2025-07-01,2025,07,830,2.615,NA,NA
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2025-07-08,2025,07,830,2.615,NA,NA
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2025-07-03,2025,07,830,2.615,0.516,765.15
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2025-07-04,2025,07,830,2.615,NA,NA
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2025-07-06,2025,07,830,2.615,NA,NA
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2025-07-07,2025,07,830,2.615,NA,NA
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2025-07-10,2025,07,830,2.615,0.775,775.6
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2025-07-11,2025,07,830,2.615,NA,NA
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2025-07-02,2025,07,830,2.615,NA,NA
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2025-07-05,2025,07,830,2.615,NA,NA
