Reservoir_name,Basin,subbasin,Agency_name,Lat,Long,Date,Year,Month,Full_reservoir_level,Live_capacity_FRL,Storage,Level
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-10-01,2020,10,830,2.615,NA,NA
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-10-15,2020,10,830,2.615,2.535,827.83
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-10-19,2020,10,830,2.615,NA,NA
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-10-24,2020,10,830,2.615,NA,NA
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-10-26,2020,10,830,2.615,2.52,827.65
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-10-29,2020,10,830,2.615,NA,NA
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-10-31,2020,10,830,2.615,NA,NA
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-10-08,2020,10,830,2.615,NA,NA
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-10-11,2020,10,830,2.615,NA,NA
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-10-18,2020,10,830,2.615,NA,NA
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-10-21,2020,10,830,2.615,2.525,827.75
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-10-22,2020,10,830,2.615,2.525,827.75
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-10-25,2020,10,830,2.615,NA,NA
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-10-30,2020,10,830,2.615,NA,NA
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-10-06,2020,10,830,2.615,NA,NA
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-10-12,2020,10,830,2.615,NA,NA
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-10-05,2020,10,830,2.615,NA,NA
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-10-13,2020,10,830,2.615,NA,NA
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-10-16,2020,10,830,2.615,NA,NA
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-10-17,2020,10,830,2.615,NA,NA
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-10-27,2020,10,830,2.615,NA,NA
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-10-02,2020,10,830,2.615,2.516,827.51
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-10-03,2020,10,830,2.615,2.516,827.52
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-10-04,2020,10,830,2.615,2.516,827.52
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-10-07,2020,10,830,2.615,2.516,827.52
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-10-09,2020,10,830,2.615,NA,NA
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-10-10,2020,10,830,2.615,NA,NA
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-10-14,2020,10,830,2.615,2.535,827.83
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-10-20,2020,10,830,2.615,NA,NA
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-10-23,2020,10,830,2.615,NA,NA
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-10-28,2020,10,830,2.615,2.52,827.65
