Reservoir_name,Basin,subbasin,Agency_name,Lat,Long,Date,Year,Month,Full_reservoir_level,Live_capacity_FRL,Storage,Level
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-12-09,2020,12,830,2.615,2.143,818.37
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-12-20,2020,12,830,2.615,NA,NA
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-12-22,2020,12,830,2.615,NA,NA
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-12-10,2020,12,830,2.615,2.143,818.37
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-12-14,2020,12,830,2.615,NA,NA
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-12-16,2020,12,830,2.615,2.031,815.45
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-12-17,2020,12,830,2.615,2.031,815.45
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-12-04,2020,12,830,2.615,NA,NA
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-12-07,2020,12,830,2.615,NA,NA
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-12-12,2020,12,830,2.615,NA,NA
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-12-13,2020,12,830,2.615,NA,NA
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-12-15,2020,12,830,2.615,NA,NA
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-12-18,2020,12,830,2.615,NA,NA
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-12-27,2020,12,830,2.615,NA,NA
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-12-01,2020,12,830,2.615,2.242,820.88
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-12-02,2020,12,830,2.615,2.242,820.88
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-12-05,2020,12,830,2.615,NA,NA
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-12-06,2020,12,830,2.615,NA,NA
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-12-11,2020,12,830,2.615,NA,NA
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-12-19,2020,12,830,2.615,NA,NA
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-12-21,2020,12,830,2.615,NA,NA
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-12-26,2020,12,830,2.615,NA,NA
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-12-03,2020,12,830,2.615,2.242,820.88
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-12-08,2020,12,830,2.615,NA,NA
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-12-23,2020,12,830,2.615,1.905,812.1
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-12-24,2020,12,830,2.615,1.905,812.1
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-12-25,2020,12,830,2.615,NA,NA
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-12-28,2020,12,830,2.615,NA,NA
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-12-29,2020,12,830,2.615,NA,NA
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-12-30,2020,12,830,2.615,1.787,808.75
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-12-31,2020,12,830,2.615,1.787,808.75
