Reservoir_name,Basin,subbasin,Agency_name,Lat,Long,Date,Year,Month,Full_reservoir_level,Live_capacity_FRL,Storage,Level
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-02-04,2020,02,830,2.615,1.471,799.52
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-02-11,2020,02,830,2.615,1.365,796.24
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-02-17,2020,02,830,2.615,1.272,793.26
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-02-01,2020,02,830,2.615,1.514,800.85
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-02-08,2020,02,830,2.615,1.413,797.77
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-02-14,2020,02,830,2.615,1.319,794.69
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-02-20,2020,02,830,2.615,1.233,791.9
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-02-23,2020,02,830,2.615,1.187,790.49
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-02-25,2020,02,830,2.615,1.158,789.46
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-02-27,2020,02,830,2.615,1.131,788.57
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-02-07,2020,02,830,2.615,1.426,798.17
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-02-10,2020,02,830,2.615,1.384,796.8
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-02-13,2020,02,830,2.615,1.334,795.25
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-02-26,2020,02,830,2.615,1.137,788.75
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-02-12,2020,02,830,2.615,1.353,795.78
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-02-18,2020,02,830,2.615,1.26,792.87
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-02-19,2020,02,830,2.615,1.245,792.37
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-02-21,2020,02,830,2.615,1.22,791.5
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-02-22,2020,02,830,2.615,1.202,790.98
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-02-24,2020,02,830,2.615,1.173,789.97
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-02-28,2020,02,830,2.615,1.117,788.04
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-02-02,2020,02,830,2.615,1.5,800.45
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-02-03,2020,02,830,2.615,1.487,800
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-02-05,2020,02,830,2.615,1.458,799.15
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-02-06,2020,02,830,2.615,1.439,798.58
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-02-09,2020,02,830,2.615,1.397,797.29
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-02-15,2020,02,830,2.615,1.3,794.16
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-02-16,2020,02,830,2.615,1.288,793.74
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2020-02-29,2020,02,830,2.615,1.099,787.53
