Reservoir_name,Basin,subbasin,Agency_name,Lat,Long,Date,Year,Month,Full_reservoir_level,Live_capacity_FRL,Storage,Level
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2019-10-04,2019,10,830,2.615,2.525,827.75
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2019-10-12,2019,10,830,2.615,2.516,827.5
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2019-10-17,2019,10,830,2.615,2.508,827.3
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2019-10-18,2019,10,830,2.615,2.503,827.27
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2019-10-24,2019,10,830,2.615,2.486,826.74
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2019-10-29,2019,10,830,2.615,2.461,826.24
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2019-10-11,2019,10,830,2.615,2.556,827.55
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2019-10-16,2019,10,830,2.615,2.508,827.36
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2019-10-19,2019,10,830,2.615,2.499,827.18
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2019-10-22,2019,10,830,2.615,2.495,826.98
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2019-10-23,2019,10,830,2.615,2.491,829.9
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2019-10-01,2019,10,830,2.615,2.512,827.4
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2019-10-08,2019,10,830,2.615,2.525,827.75
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2019-10-09,2019,10,830,2.615,2.52,827.65
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2019-10-13,2019,10,830,2.615,2.512,827.45
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2019-10-25,2019,10,830,2.615,2.474,826.58
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2019-10-28,2019,10,830,2.615,2.48,826.25
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2019-10-03,2019,10,830,2.615,NA,NA
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2019-10-05,2019,10,830,2.615,2.533,827.95
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2019-10-06,2019,10,830,2.615,2.529,829.85
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2019-10-10,2019,10,830,2.615,2.52,827.6
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2019-10-14,2019,10,830,2.615,2.512,827.45
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2019-10-15,2019,10,830,2.615,2.512,827.4
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2019-10-20,2019,10,830,2.615,2.499,827.11
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2019-10-27,2019,10,830,2.615,NA,NA
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2019-10-02,2019,10,830,2.615,NA,NA
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2019-10-07,2019,10,830,2.615,2.529,827.85
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2019-10-21,2019,10,830,2.615,2.495,827.06
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2019-10-26,2019,10,830,2.615,2.478,826.52
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2019-10-30,2019,10,830,2.615,2.456,826.14
Tehri Reservoir,Ganga Basin,NA,CWC,30.43921006,78.45546181,2019-10-31,2019,10,830,2.615,2.473,826.03
